ID	MonsterName	HeadIcon	ModelID	walkAnimName	IdleAnimName	HurtAnimName	HurtAnimTime	DieAnimName	ShowAniName	DropOutID	movespeed	Radius	hp	lv	power	att	def	hprecover	crit	critdamage	ignoredef	hpabsorb	tough	IsOnlyDamageValue	BloodHight	AttackList	SkillList	AIConfig	VisableArea
ass_female_01	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	400	2		52	24	5	18	52	52	0	18	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_02	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	526	3		64	28	8	26	64	64	0	26	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_03	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	650	4		76	32	11	34	76	76	0	34	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_04	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	778	5		88	36	14	42	88	88	0	42	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_05	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	850	6		117	44	24	62	117	117	0	62	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_06	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	1350	7		146	52	34	82	146	146	0	82	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_07	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	2080	8		175	60	44	102	175	175	0	102	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_08	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	3140	9		204	68	54	122	204	204	0	122	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_09	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	4169	10		230	76	64	142	230	230	0	142	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_10	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	5519	11		280	105	96	191	280	280	0	191	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_11	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	6869	12		330	135	128	240	330	330	0	240	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_12	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	8219	13		380	165	160	289	380	380	0	289	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_13	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	9569	14		430	195	192	338	430	430	0	338	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_14	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	10919	15		480	225	224	387	480	480	0	387	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_15	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	13476	16		604	271	263	482	604	604	0	482	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_16	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	16033	17		728	317	302	577	728	728	0	577	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_17	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	18590	18		852	363	341	672	852	852	0	672	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_18	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	21147	19		976	409	380	767	976	976	0	767	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_19	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	23704	20		1100	455	419	860	1100	1100	0	860	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_20	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	26259	21		1240	500	469	948	1240	1240	0	948	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_21	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	30314	22		1410	560	534	1056	1410	1410	0	1056	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_22	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	35869	23		1610	635	614	1184	1610	1610	0	1184	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_23	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	42924	24		1830	725	709	1332	1830	1830	0	1332	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
ass_female_24	刺客女		ass_female_07	ass_run	ass_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	51480	25		2100	829	821	1500	2100	2100	0	1500	FALSE	-0.05	att31	att32|att33|att34|att31	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_00	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	276	1		40	20	2	10	40	40	0	10	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_01	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	400	2		52	24	5	18	52	52	0	18	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_02	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	526	3		64	28	8	26	64	64	0	26	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_03	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	650	4		76	32	11	34	76	76	0	34	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_04	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	778	5		88	36	14	42	88	88	0	42	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_05	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	850	6		117	44	24	62	117	117	0	62	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_06	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	1350	7		146	52	34	82	146	146	0	82	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_07	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	2080	8		175	60	44	102	175	175	0	102	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_08	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	3140	9		204	68	54	122	204	204	0	122	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_09	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	4169	10		230	76	64	142	230	230	0	142	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_10	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	5519	11		280	105	96	191	280	280	0	191	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_11	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	6869	12		330	135	128	240	330	330	0	240	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_12	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	8219	13		380	165	160	289	380	380	0	289	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_13	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	9569	14		430	195	192	338	430	430	0	338	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_14	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	10919	15		480	225	224	387	480	480	0	387	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_15	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	13476	16		604	271	263	482	604	604	0	482	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_16	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	16033	17		728	317	302	577	728	728	0	577	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_17	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	18590	18		852	363	341	672	852	852	0	672	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_18	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	21147	19		976	409	380	767	976	976	0	767	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_19	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	23704	20		1100	455	419	860	1100	1100	0	860	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_20	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	26259	21		1240	500	469	948	1240	1240	0	948	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_21	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	30314	22		1410	560	534	1056	1410	1410	0	1056	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_22	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	35869	23		1610	635	614	1184	1610	1610	0	1184	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_23	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	42924	24		1830	725	709	1332	1830	1830	0	1332	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
wiz_female_24	法师女		wiz_female_07	wiz_run	wiz_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	51480	25		2100	829	821	1500	2100	2100	0	1500	FALSE	-0.05	att21	baoLie|hanBing|feiDan|heiDong	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
Mon_emzx_00	恶魔之心		Mon_emzx_00		daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1000											FALSE	-0.05				
war_male_00	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	276	1		40	20	2	10	40	40	0	10	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_01	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	400	2		52	24	5	18	52	52	0	18	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_02	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	526	3		64	28	8	26	64	64	0	26	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_03	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	650	4		76	32	11	34	76	76	0	34	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_04	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	778	5		88	36	14	42	88	88	0	42	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_05	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	850	6		117	44	24	62	117	117	0	62	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_06	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	1350	7		146	52	34	82	146	146	0	82	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_07	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	2080	8		175	60	44	102	175	175	0	102	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_08	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	3140	9		204	68	54	122	204	204	0	122	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_09	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	4169	10		230	76	64	142	230	230	0	142	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_10	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	5519	11		280	105	96	191	280	280	0	191	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_11	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	6869	12		330	135	128	240	330	330	0	240	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_12	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	8219	13		380	165	160	289	380	380	0	289	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_13	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	9569	14		430	195	192	338	430	430	0	338	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_14	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	10919	15		480	225	224	387	480	480	0	387	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_15	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	13476	16		604	271	263	482	604	604	0	482	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_16	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	16033	17		728	317	302	577	728	728	0	577	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_17	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	18590	18		852	363	341	672	852	852	0	672	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_18	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	21147	19		976	409	380	767	976	976	0	767	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_19	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	23704	20		1100	455	419	860	1100	1100	0	860	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_20	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	26259	21		1240	500	469	948	1240	1240	0	948	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_21	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	30314	22		1410	560	534	1056	1410	1410	0	1056	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_22	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	35869	23		1610	635	614	1184	1610	1610	0	1184	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_23	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	42924	24		1830	725	709	1332	1830	1830	0	1332	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
war_male_24	教官		war_male_06	war_run	war_stand	shoushang	0.2	ass_female_siwang	show	jinbi	5	1.5	51480	25		2100	829	821	1500	2100	2100	0	1500	FALSE	-0.05		jiaoguan_att11|jiaoguan_att12|jiaoguan_att13|jiaoguan_att14	{"MoveConfig":{},"AttackConfig":{},"SkillConfig":[{},{},{},{}]}	Circle_5
Mon_ldgw_00	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	180	1		18	4	0	10	18	0	0	10	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_01	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	256	2		21	7	0	18	21	0	0	18	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_02	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	331	3		24	10	0	26	24	0	0	26	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_03	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	407	4		27	13	0	34	27	0	0	34	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_04	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	482	5		30	16	0	42	30	0	0	42	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_05	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	812	6		54	32	0	62	54	0	0	62	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_06	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1322	7		78	48	0	82	78	0	0	82	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_07	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	1932	8		102	64	0	102	102	0	0	102	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_08	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	2582	9		126	80	0	122	126	0	0	122	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_09	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	3300	10		150	96	0	142	150	0	0	142	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_10	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	4484	11		192	132	0	191	192	0	0	191	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_11	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	5668	12		234	168	0	240	234	0	0	240	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_12	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	6852	13		276	204	0	289	276	0	0	289	FALSE	-0.05	liudanguaiw_zibao			
Mon_ldgw_13	榴弹怪		Mon_ldg_00	xingzou	daiji	shoushang	0.2	siwang	show	jinbi	3	1.5	8036	14		318	240	0	338	318	0	0	338	FALSE	-0.05	liudanguaiw_zibao			
